RASMC_RNA_0H	RASMC_RNA_PDGF_24H	LOG2_FOLD_CHANGE	P_VALUE
Loxl2	40.578049120837	71.2717135601636	0.812630104964207	0.016858836826246
Loxl3	29.7479918340946	60.5208893344936	1.02464090640314	0.00524484692188287
Loxl4	2.21844419046866	12.0950637591508	2.44679820974438	0.0016360041863279
Lpar1	0.88866679258387	0.779582783777008	-0.188940348387528	0.712106894997941
Lpar2	0.103251128418989	0.765494474745434	2.89023441578018	0.418200042571524
Lpar3	0.481926428732854	0.42136821676405	-0.193731422587531	0.734549266599355
Lpar6	13.4100675886766	8.46716565112745	-0.663365489399962	0.168914001279725
Lpcat1	10.410138504555	25.9559234829489	1.31807455463263	0.0141535888737786
Lpcat2	1.22227884949167	4.05833381332604	1.73131407937531	0.00696611176689809
Lpcat3	70.3326363924255	132.399168464985	0.912627858992068	0.0172399355932425
Lpcat4	17.8524363519045	37.5719877118129	1.07353646776661	0.0114131241917248
Lpgat1	15.0005365947299	20.7106919215602	0.465361643924843	0.0181201499275774
Lpin1	4.80024066225325	9.37902960314245	0.966331924882319	0.0125943825506612
Lpin2	7.10497876537866	6.55102619326694	-0.117109420669697	0.534491106528227
Lpin3	13.4426869648414	25.120724658874	0.90205654515045	0.00148956642424137
Lpp	16.2380054408502	15.0916519792366	-0.105623696779273	0.827461568391591
Lppr2	6.34174153639422	12.5155578991803	0.980771617320294	0.0290795076174568
Lppr3	0.150770866679668	0.802670425381971	2.41245005722034	0.376392044118745
Lpxn	6.15497792673551	1.79843470226897	-1.77501190393859	0.0868536948370893
Lrba	5.47641995326184	5.92070250066653	0.112535281720799	0.29641555503483
Lrch1	11.5464672386938	17.4551757881467	0.596203374447578	0.0725663634123151
Lrch4	18.2333982336464	14.7985455436804	-0.301128078097113	0.0391181565130002
Lrfn1	0.499692660225992	1.10119215900116	1.13995331021977	0.0974132417107534
Lrfn3	1.71199774858202	2.45645460911337	0.520896776434265	0.235923328474304
Lrfn4	20.022387599595	32.8751867181711	0.715385067607571	0.024556635929652
Lrif1	3.77762356456137	6.44803325693823	0.771380238712974	0.0172119512745118
Lrig2	3.76097591811055	4.40839297711341	0.22914576702684	0.164454838466025
Lrp1	75.2532034821933	139.650842837392	0.891999377843797	0.0533256056026773
Lrp10	64.5896567095451	159.275019543196	1.30214495694925	0.0186265878193499
Lrp11	8.66739122507255	12.9013643452758	0.573853910653733	0.255989660379309
Lrp12	4.88470669902952	8.57760356746483	0.812302701699084	0.0193517028833734
Lrp3	0.265426721018208	0.49225618831723	0.891095725940599	0.247659834018628
Lrp4	1.45130535385962	2.99936917949895	1.04730801469002	0.0784043043310303
Lrp5	8.066391517131	10.6476487775925	0.400539552125351	0.0830564914018707
Lrp6	16.5740850533852	21.1082138330535	0.348875272888694	0.233053217320678
Lrpap1	63.957510628535	87.7732091376324	0.456666868733091	0.0786276832056627
Lrpprc	25.4419804661339	31.4397014568528	0.305376540295982	0.027201012615007
Lrrc1	5.55989050263105	7.68021191671337	0.466089648583419	0.104783390140955
Lrrc10b	0.101054574775104	0.557402692951288	2.46358533798463	0.351157300046541
Lrrc14	7.57935873777564	8.92422838287238	0.235651642206994	0.0320024433008035
Lrrc14b	1.58488262806429	2.88154525900174	0.862466677201279	0.360854987495631
Lrrc16a	4.78369325709954	8.23149206411891	0.783029078307376	0.00619927115683071
Lrrc17	0.170045549878805	1.869035310054	3.45830066884382	0.264913355008381
Lrrc20	2.66049102377829	3.84363451956992	0.53077862478167	0.17862291203706
Lrrc24	1.73651098130814	2.0749114383024	0.256858226405626	0.617153273407229
Lrrc27	0.325850761833262	0.991593801610176	1.60553788530433	0.133146026209917
Lrrc28	3.17776547782371	8.83489251120808	1.475199926165	0.0315196878525022
Lrrc29	0.51092901719327	0.92365359833343	0.854229020079107	0.429880036925913
Lrrc3	0.192034022414318	0.400006311407473	1.05866082944335	0.557775811799525
Lrrc32	7.89373757201706	9.53184798765741	0.2720473863408	0.389503291127655
Lrrc39	4.24004172945594	3.89737816077435	-0.121574541189244	0.704004324226233
Lrrc40	15.2297801084012	10.5246161188188	-0.533127499438179	0.0351352559583913
Lrrc41	30.0517279359265	41.8685656849072	0.478419549264875	0.0502684638767627
Lrrc42	33.5475027632152	52.9284842376552	0.657838960867082	0.0228159387228044
Lrrc45	14.4456317935132	17.8669335862887	0.306658750059419	0.182975051271298
Lrrc46	0.184182893119557	0.385492539949095	1.06556387103355	0.249611939535235
Lrrc47	19.55110430964	19.4270581921423	-0.00918264542215264	0.949050264722306
Lrrc48	2.13174204567761	1.68306816658337	-0.340939264407453	0.569156652264282
Lrrc49	7.73210621541521	20.1914817960658	1.38481342888518	0.0503589390062393
Lrrc51	2.03649695178208	1.7593832617827	-0.211019863050414	0.827329524618671
Lrrc56	0.707472905255032	1.88492520662399	1.41376047695235	0.0618956506272843
Lrrc57	10.5128960695457	9.56795783454123	-0.135877217730861	0.726544090162373
Lrrc58	44.0109419788033	55.7287169981427	0.340558689197832	0.386773848842298
Lrrc59	82.8388849732636	126.368531912091	0.609257210788047	0.0282455611506868
Lrrc61	1.4382443077658	2.96204855841902	1.04228653129449	0.251040793630782
Lrrc66	0.153078814616191	0.188707642115308	0.301878214626571	0.610532593624051
Lrrc69	0.100665151789642	1.58462327913417	3.9765036581534	0.401789491934696
Lrrc7	0.119971456028734	0.806082678674271	2.74823662508028	0.0668186962384836
Lrrc71	5.56746517612603	5.03277108146004	-0.145667651646271	0.699742184264042
Lrrc73	1.2339834717039	4.94423990682864	2.00242567731207	0.0942232325216664
Lrrc75b	8.07113208558563	11.6351812969685	0.527650740364452	0.0660247414331225
Lrrc8a	15.1822244266377	26.1834636623492	0.786272772884946	0.00752396073074557
Lrrc8b	2.46900240774804	5.77504312007837	1.22590347524695	0.0230177909961995
Lrrc8c	5.91497321019423	14.0321182193657	1.24628926801664	0.00843348463748741
Lrrc8d	4.43434520870902	6.77326744446474	0.611130875383775	0.0215124554437788
Lrrc8e	3.79100671847144	5.63946062748083	0.572976172884087	0.0804589873123004
Lrrcc1	11.1959934640632	9.30317428736952	-0.267187590064564	0.144422511282815
Lrrfip1	103.826894128287	108.381461312825	0.061937813012736	0.710888519970603
Lrrfip2	25.8595762268538	39.3544007993093	0.605826340672521	0.0125331667238813
Lrriq3	0.283720107932028	0.763653126521985	1.42844907143511	0.226058946747018
Lrrk1	11.1908937555433	14.7485664984243	0.398249476024247	0.00300297610360661
Lrrk2	5.33955133357935	7.99784820397378	0.582893377935652	0.0266145587030606
Lrrn2	0.148554196209275	3.81194672325354	4.68146669325471	0.0879360219969274
Lrrn3	0.0986118221230437	1.30910459794397	3.73067594841202	0.00354145553142989
Lrrtm3	6.29210669689734	0.570904932592751	-3.46222070279843	0.0450285071426416
Lrsam1	18.9357599382149	34.2642784401291	0.85559198483764	3.53465338838054e-05
Lrtm2	0.23800199561964	0.102913466009485	-1.20954190223786	0.496680194297137
Lrtomt	0.100640444185397	1.65161896969194	4.03659879389803	0.423471622387992
Lrwd1	11.5092708577736	18.6237766031267	0.694349220089462	0.098141666129831
Lsg1	13.3813271849636	15.9318025175787	0.251688289762537	0.455712218718138
Lsm1	23.9933397246005	30.5522263001046	0.348643525301769	0.197052493257229
Lsm10	10.7878681646754	17.5616148030534	0.703015711767044	0.0249829141683016
Lsm11	4.66965641557454	3.11127284661291	-0.58581148388289	0.0856482584512998
Lsm12	38.9162202233551	59.1180425192579	0.603226906901564	0.0434372043202985
Lsm14a	46.575103897057	50.3730070943144	0.113091870019962	0.147919481854585
Lsm2	38.5961220949649	30.8679164424604	-0.322347795920546	0.315956472815231
Lsm3	47.0593476405525	36.6462953746085	-0.360813959698608	0.193743916551644
Lsm4	63.5732687510423	102.088570314783	0.68332917865659	0.00723762027838646
Lsm5	47.1697158418935	52.5400633814719	0.155557030999258	0.527560106479437
Lsm6	1.71877732685822	2.8113445383469	0.709877619843507	0.246980460623198
Lsm7	72.1643620972121	123.653804690789	0.776948178051989	0.147715480059427
Lsm8	41.0553420867861	47.2638032101739	0.20316576786418	0.0407206524359717
Lsp1	10.2780207317046	21.6890789853506	1.07740632376413	0.0234178294497181
Lsr	1.38836422569324	1.59791623782541	0.202805688214247	0.650373722170267
Lss	48.427630991676	53.5120546608678	0.144033493894669	0.087752337900351
Lta4h	34.1587165228747	61.8411141326494	0.856312542905496	0.0103271483646054
Ltbp1	22.8730288292649	56.3677482761299	1.30122251826374	0.0134770701167963
Ltbp2	211.159513359624	221.731678583676	0.0704816550561725	0.63462099216499
Ltbp3	138.251633330628	188.581002603921	0.447887823349202	0.0370289632890576
Ltbp4	19.497468873029	34.6213792939936	0.828376353904727	0.0069408149730094
Ltbr	72.697782111036	117.527589793262	0.693016215869129	0.00480502817643317
Ltk	0.62834056555575	0.83593622442354	0.411846156617627	0.486207837821517
Ltn1	13.265699546802	13.1531995043789	-0.0122869794103807	0.927484479432129
Ltv1	23.4568259968091	34.3869981203555	0.551855366689513	0.00557943968622369
Luc7l	24.1943550091098	27.9787843455623	0.209662800686034	0.0932862978033169
Luc7l2	41.4724758354872	41.7932668517072	0.0111163578944244	0.862212089577399
Luc7l3	46.3865278752183	57.3154184322402	0.30521742926847	0.395295592430065
Lum	113.047239975455	111.785376770419	-0.0161942953809192	0.84380756773516
Lurap1	1.1620562797737	2.43150905504048	1.06517202236413	0.404441488187932
Lurap1l	10.3725800237753	9.03839818132346	-0.198635766945933	0.605249755875223
Luzp1	18.2118336042157	17.606150788239	-0.0487966541337204	0.798055243670487
Lxn	87.3209696401057	100.147309774816	0.197723611335609	0.331711140911989
Ly6e	30.3884801642253	44.942952445596	0.564570380496414	0.0518250292424668
Ly6g5b	0.893440879146735	0.382785530782121	-1.22283596900888	0.633632318830265
Ly6g6c	0.189131649425618	0.255761543008486	0.435408547920657	0.614793704052611
Ly6i	0.101111550379291	0.414703513770761	2.03613245969362	0.422813836683104
Ly96	37.9250615573299	145.466152121657	1.93946007055791	0.0022092221039697
Lyar	25.8005832526279	26.3067471876996	0.0280291913807232	0.901947868017396
Lyl1	0.296874306643783	0.392754538076436	0.403775706323921	0.65412902345027
Lyn	4.02354681863985	8.581416636456	1.09274800998248	0.070316041674465
Lypd1	0.278796443846914	0.889941651394482	1.67449859035044	0.180563080329137
Lypd3	0.647906606441037	0.632165724260408	-0.0354830533667595	0.977182340434025
Lypd5	0.100153952728132	0.581068330544452	2.53648846643845	0.426601498675698
Lypd6b	0.534782594403155	0.196993653714982	-1.44080335770024	0.107464817756617
Lypla1	67.1065076967613	93.1461586440375	0.473043594030936	0.0378982310163298
Lypla2	33.5877420560665	65.0760164721052	0.954191128047768	0.000164090793630199
Lyplal1	6.9859683069038	10.8005097592521	0.628567403071913	0.18834049098257
Lyrm1	11.4201084251158	8.92359052825084	-0.355880127959268	0.456593343068635
Lyrm2	23.4421304052657	24.9237028131777	0.0884147327338667	0.247120326210361
Lyrm7	2.93871664359018	3.77131488110851	0.359881353071739	0.0842375244487353
Lyrm9	3.692152096618	5.78587368896857	0.648072842820186	0.298177420641257
Lysmd1	5.60397016920201	6.07020486910974	0.115295932087034	0.789233666637269
Lysmd2	23.3194982293492	41.9774753909382	0.84807865658962	0.103826021620425
Lysmd3	4.96751776954958	9.47777753486015	0.932023669793186	0.193515974043367
Lyst	8.45510511720809	10.7682832291732	0.34889366555012	0.0338218511443009
Lzic	16.3564088687262	13.6253081563952	-0.263567173213659	0.0214409302101495
Lztfl1	17.8053689277571	19.189173898292	0.107980275570873	0.592362694723453
Lztr1	35.6955846198548	55.4412007203629	0.635212872518895	0.00487447923011294
Lzts2	48.3101887273339	56.8090841295808	0.233794155404614	0.184699718298239
Lzts3	4.8491678858733	4.7780817767666	-0.0213056572863862	0.816419151932673
M6pr	0.69334317545842	1.66386517000222	1.26289702347049	0.0740147069679697
MGC105567	0.994839058969162	1.38360009989497	0.475891966695873	0.630897034583475
MGC105649	0.284083373750423	3.74191814533665	3.7193916958795	0.0513119528102172
MGC108823	0.311344053946462	0.61745309048278	0.98781980869987	0.430324290880528
MGC116121	13.8964018165123	18.5726797730202	0.418470615122859	0.0644864854758668
MGC94207	27.3067124925202	40.354118933855	0.563460300770715	0.0113650994121694
MGC94335	17.5704689011199	25.5759931385093	0.541637569287251	0.30549970963829
MGC95208	3.83513360394484	15.5694442037517	2.02136870151666	0.0618402879826995
MGC95210	4.91148563425902	6.6815664393752	0.444026891248453	0.0848618756265583
Mab21l1	8.04053836247098	8.94457998951823	0.153721637502107	0.734025406172452
Mab21l2	3.927947284331	6.11537425489971	0.63866522512028	0.190107724818949
Mab21l3	0.122768692168897	0.14866571101827	0.276129236514103	0.442997749659795
Macc1	0.0996258737334742	0.726925004866542	2.86721415546928	0.260707333065926
Macf1	23.2701371151628	18.6491750441932	-0.31936789805522	0.179927766460112
Macrod1	7.06148246506449	5.28240295171162	-0.418776732864601	0.386858359852853
Mad1l1	7.44719967150128	7.6109873076734	0.0313855751778635	0.765725331349214
Mad2l1	14.2400153764897	8.14323403118567	-0.806276934000849	0.00976047744199073
Mad2l1bp	7.30272621491136	12.8481747071858	0.81505636671099	0.0110296560453986
Mad2l2	14.378853344103	18.5791056383773	0.369732423669028	0.313094276511851
Madcam1	0.152702831242444	0.552012160588123	1.85397323810316	0.450748954080217
Madd	2.74816582477712	4.77772016704034	0.79785329781147	0.0415238413959125
Maea	77.4592279575556	103.833661250192	0.422765191615988	0.153321083044679
Maf	6.99394002975539	3.31327085972316	-1.07784927706871	0.0915642549517762
Maf1	51.4177178770649	61.2061921032692	0.251412035715311	0.035251281768361
Mafb	0.10608440897643	0.25847930629857	1.28483614215676	0.178233464877151
Maff	11.572299196382	11.7665059521571	0.0240104485849628	0.872097654752139
Mafg	21.7368275314926	37.0808377791716	0.770532443786915	0.00719265904235786
Mafk	36.717972927174	20.4615818250523	-0.843568734796623	0.00969427948072325
Mageb4	0.193576089591648	0.352995763773511	0.866750107379084	0.616273317460844
Maged1	178.429535694231	211.022139124383	0.242039919039571	0.0739415897697098
Maged2	66.9990555606569	96.0049150527039	0.518967508675856	0.0507194897017057
Magee1	2.58956585934971	3.18496963889517	0.298569369486416	0.555350350708641
Mageh1	18.0494129950685	28.3503020574496	0.651412188007129	0.0722428031651901
Magi1	6.71762012407575	6.76403385714395	0.00993366647311745	0.957520194293545
Magi2	0.463112867527004	2.37522645262453	2.35862931786244	0.049296462880201
Magi3	1.95961078917383	1.79385716585834	-0.127502118274759	0.793815147317549
Magix	0.716418172505324	0.411751127609111	-0.79902933199438	0.481613289369896
Magoh	98.1805235395767	109.752825350492	0.160749314430432	0.348416015696234
Magohb	10.3956482921707	20.7658804024342	0.998235308227061	0.148394096105777
Magt1	40.0601789109518	50.5361539474776	0.335147007876454	0.102913543909183
Mak16	30.7128979542261	42.9270963537504	0.483043944215841	0.034645113227334
Malsu1	26.278809513298	36.8622323898265	0.488243523789833	0.425671932582794
Mamdc4	0.400263877226847	0.41381004933626	0.0480172592025711	0.957931636968081
Maml1	6.57995121379238	7.72261898426628	0.231013306654923	0.138631323937973
Maml3	0.283184389364849	1.10265541492834	1.96116836861181	0.167530369898149
Man1a1	18.4473673829232	15.556620465761	-0.245886262499399	0.456426206684966
Man1a2	16.9169999250263	23.2141061015174	0.45652798616625	0.0387781881744537
Man1b1	46.8785152663617	63.6848905459845	0.442024251309495	0.0381972412203447
Man1c1	8.6710042751067	21.0026847517859	1.27630275684084	4.48863686472498e-05
Man2a1	35.380665090123	35.4744509922756	0.00381918885860419	0.962213377832803
Man2a2	10.7934626807522	30.5114699607455	1.49919391267843	0.00150701179854905
Man2b1	53.1488036255552	71.4364893379223	0.426623965458087	0.0586458719858888
Man2b2	37.9636026197964	65.7863135327528	0.793170564881513	0.0114019429434442
Man2c1	18.7864444905522	26.9643737381631	0.521362477752051	0.112435978645829
Manba	7.89966423168875	16.9882435457992	1.10467345740498	0.00176021466117501
Manbal	47.0494684242879	82.6237365005449	0.812377881649177	0.0856363193394289
Manea	14.6188814139843	11.0146468105929	-0.408409690360369	0.207018016762018
Manf	128.937773371749	233.975974874067	0.859685423678147	0.04807549853601
Mansc1	11.311439629884	10.4656011260083	-0.11212737586098	0.219623161663904
Maoa	39.4828944290158	46.4398872870882	0.234136715304164	0.29566547640459
Map1a	20.9995028756452	31.6019233081472	0.58965718902227	0.0188404275139534
Map1b	3.5837953232585	10.7828084663722	1.58917283812866	0.0104061363534713
Map1lc3a	125.039744550822	202.29778848414	0.694093812357375	0.00136702645153789
Map1lc3b	102.094214052801	189.015369932707	0.888602445876359	0.0285337119125816
Map1s	12.4445036096817	25.634876144261	1.04259924253601	0.00835731959207559
Map2	0.683173604334455	0.150367649281856	-2.18375802184537	0.00696371565507996
Map2k1	49.0033608904069	160.904127231717	1.71524872720705	0.00252987093352785
Map2k2	84.6882057824606	140.756369347003	0.732967237193414	0.0075005460495808
Map2k4	29.1204135579845	49.0532963841536	0.752319244551186	0.0632267473131603
Map2k5	19.0755998619257	25.3647436112768	0.411096152109483	0.103389585489645
Map2k6	1.49839932716115	1.10750858681755	-0.436104272434621	0.354768596812653
Map2k7	17.9173084395407	21.16467992204	0.240304740416486	0.350977605780106
Map3k1	0.492826840041833	0.172936490721349	-1.51083851025656	0.24046543384674
Map3k10	8.05257856310895	11.1855624258903	0.474115062858966	0.0669233915356085
Map3k11	8.55988981327422	12.5344323889561	0.550232535597254	0.0441070929370803
Map3k12	11.8002633786411	19.8232031148618	0.748371037467289	0.0550966507315529
Map3k13	0.632204793081904	0.584336818297837	-0.113591778652388	0.882718281329133
Map3k14	3.04776159174807	5.19031095555749	0.768070920354512	0.188248453072935
Map3k2	2.13164641095724	6.10387301419441	1.51775679904287	0.0566068954136336
Map3k3	12.778064547066	15.9249600177462	0.317620417973268	0.0692934825265691
Map3k4	6.41213684656521	7.65673008208268	0.25592318424459	0.280603443306085
Map3k5	3.54189861854484	5.59463905579669	0.659522139437689	0.206493925893612
Map3k6	2.93323642263626	10.4727415931054	1.83607390179232	0.0020309844580407
Map3k7cl	18.3587021833577	13.4630408987267	-0.447459766638013	0.0243790479919416
Map3k8	0.534226602263389	1.21042057010712	1.17998468720884	0.21053629563551
Map4	85.7627412623782	101.491014693103	0.242929081927047	0.0411398747188515
Map4k2	3.074846226731	3.99628744502951	0.378146094076524	0.0768398890927404
Map4k3	22.4108081503675	13.0748472369457	-0.777400583936096	0.194597436879046
Map4k4	76.477290811265	87.2069894144043	0.189412350792213	0.123461123100536
Map4k5	27.8427805968962	32.6575916032927	0.230115103367353	0.187153241416899
Map6	20.1330582491208	40.4928049572986	1.00809924572427	0.0190844401314395
Map7d1	54.4845380831269	113.624759221948	1.06035845997714	0.00325267470176992
Map7d2	0.615104874972055	0.957224152967114	0.638024389881203	0.573815739826243
Map7d3	5.24269316803072	6.76565487697249	0.367921471972697	0.065378950030791
Map9	4.79911573853756	6.35866933105247	0.405956280096039	0.102244411974845
Mapk1	34.2369526225787	39.8772989561062	0.22001339829089	0.0969748318063737
Mapk11	2.33662007604097	3.58153321236656	0.616154143112121	0.350417382646869
Mapk12	7.17752149108692	9.9094969116713	0.465326070906867	0.123275456613326
Mapk14	33.6101912130385	42.3367744857351	0.333012608481131	0.0184144576106915
Mapk1ip1	14.3826100595569	11.5182881980028	-0.320399185015664	0.0865542886138924
Mapk1ip1l	18.8538535370663	29.1264791503679	0.627471891104488	0.267149121213108
Mapk3	88.423679931434	120.441706853958	0.445830377299414	0.0967445426056554
Mapk6	24.7177243379341	66.4220926790695	1.42611725058131	0.00384314984435876
Mapk8	7.33533506666746	7.40334154715947	0.0133137202231907	0.901372840427373
Mapk8ip1	7.63961170776132	23.7268135652999	1.6349471456728	0.00953882096178344
Mapk8ip3	13.8739857145087	12.571565253533	-0.142218016987192	0.541949705359104
Mapk9	20.040900758649	25.6260101076258	0.354661519468853	0.251546571515766
Mapkap1	20.0043705199201	19.6447852873819	-0.0261688323440749	0.909138093286861
Mapkapk2	52.9023986016951	66.7781801338208	0.33604364121884	0.0989418289644685
Mapkapk3	2.55103126814744	5.5646357536361	1.12520667339889	0.0210946186450729
Mapkapk5	27.124484504637	28.5907091199081	0.0759506831091702	0.291071872666841
Mapkbp1	4.82461112864376	4.60716932468293	-0.0665320420745423	0.796936951676813
Mapre1	94.5890736140368	129.327766289655	0.451286604304592	0.0152868076693389
Mapre2	28.0781278733623	30.6120204296971	0.124651521332982	0.485142538671404
Mapre3	13.8516730773942	34.0870978753733	1.29916553276574	0.0160111972650874
Marc2	31.9473647959753	43.6811176534482	0.451312836240712	0.0164231332414665
March2	70.3992273872609	101.300535278144	0.525010296577976	0.0443095512873141
March3	3.65933380251007	7.41636355577219	1.01913094413856	0.026468368815083
March5	34.9938428531484	52.9560784814273	0.597695188227069	0.0364319384582779
March6	18.7825990599211	24.3236900851772	0.372965401884615	0.0551153119050749
March7	25.2380812417626	25.2364006673254	-9.60705812336107e-05	0.999544257391581
March8	18.1286598159486	28.8018559116723	0.667889501955113	0.00438013685350305
March9	4.84636395232806	7.76071036085776	0.679285960220278	0.30322926277662
Marcks	36.1353781730545	32.0759967343565	-0.171917896297169	0.209967446102206
Marcksl1	1.12386289941721	0.497608113930137	-1.17538413605992	0.283193402610804
Mark1	21.8373602198386	26.5660650803898	0.282786085626135	0.0997674598451413
Mark2	18.723150130622	25.8461026071421	0.465123563911005	0.0169097708845826
Mark3	26.9321024098139	36.6187736609694	0.443256621194778	0.0827380319155618
Mark4	11.4904948705213	23.1762926852185	1.01220887607544	0.0391720598324385
Mars	49.62926474974	72.7034607346311	0.550832957575063	0.0213286330140573
Marveld1	65.9840252351572	59.9150762430291	-0.139197720037613	0.585160036862498
Masp2	2.43955365921855	1.5388825235999	-0.664734114117465	0.348787767828554
Mast2	15.4354770218848	21.2593344387227	0.461846362387388	0.0417413522658986
Mast3	4.84875834487422	8.58639047242041	0.824436428210453	0.00637618935453813
Mastl	5.42076098781419	2.56638845054085	-1.07875584262566	0.225073742501423
Mat2a	95.7192184750207	86.8982865815346	-0.139480886701952	0.203761873005111
Mat2b	36.7917338895042	55.3432640022868	0.589026064855404	0.00557976951072507
Matn3	0.632972322974655	0.136865047905117	-2.20938835503029	0.51535622182264
Matn4	0.498029333932849	0.431028942648058	-0.208445973174119	0.797088179493859
Matr3	19.2639423234029	17.195042490705	-0.163910296845467	0.621927163454907
Mau2	8.10306823477628	10.9112341888845	0.429274102204117	0.0897573944784734
Mavs	12.8698881834921	11.3026500184582	-0.187338452682246	0.25375722023447
Max	52.2734028835355	72.4531584711653	0.470971504340443	0.294010791391576
Maz	49.876076282565	59.0861878763172	0.244472948309832	0.226569096458942
Mb21d2	7.87961795429137	6.61583677545159	-0.252202040786614	0.224020240031468
Mbd1	14.5701109661551	18.9104428046343	0.376171280626722	0.0574912106595791
Mbd2	61.5904372241867	96.5459899285332	0.64850996782921	0.00346084636555498
Mbd3	72.4943759216731	114.860112517547	0.663936899104794	0.012130144889342
Mbd6	22.9408500736318	26.3768176367435	0.201351662484608	0.0698449274534038
Mbip	4.61719098215339	8.57657637318921	0.893386454528077	0.0512960184646007
Mblac1	5.15866215458754	7.82227529820647	0.600591345175365	0.104296021006267
Mblac2	3.55345048973919	6.51923008330274	0.875480994845435	0.0548006209528032
Mbnl1	63.0781537669283	74.3765353814031	0.237707111147229	0.54462214166643
Mbnl2	45.6138537296941	54.1112404240589	0.246456250649873	0.0975448060467809
Mbnl3	1.44652655188041	2.83863510669061	0.972604604197793	0.159759659210338
Mboat1	7.9713224841576	8.31431015944064	0.0607774729434097	0.834730180091646
Mboat2	0.311575703100182	0.82894217658689	1.41168873370043	0.297419187804148
Mbp	0.163513015694562	0.467810091214333	1.51651750332051	0.4069609706058
Mbtps1	52.1857992805292	68.3584777138234	0.389462993515179	0.101332049279083
Mbtps2	6.83142948452318	8.78758859988204	0.363279834359213	0.0582577946057472
Mcam	35.8223763754654	35.6347326972747	-0.00757694314098332	0.959421106625282
Mcart1	5.81956566667997	1.70516387538457	-1.77100108744128	0.588028503150661
Mcat	5.62812650991829	10.2126519053138	0.859630874326665	0.217306929085825
Mcc	10.0628792045246	6.61806755729708	-0.604561226169441	0.0577898163657287
Mccc1	7.36963613625837	8.42294340686789	0.192731082405739	0.762292499779417
Mccc2	23.6915237692421	22.8996958000586	-0.0490425578065308	0.835927779191544
Mcee	10.349928895282	20.9190681596904	1.01519773179146	0.0159713886110085
Mcf2l	0.40582500343773	1.14038980771225	1.4905973909159	0.176359619069058
Mcfd2	23.1328010553629	65.1151978142728	1.49305433956318	0.0106144833952353
Mcl1	62.2252929899579	92.7703695895386	0.57616297085545	0.0208622468823429
Mcm10	2.93606610041791	1.31779198082476	-1.1557617956605	0.226826620062918
Mcm2	18.5687971143972	16.3599571654779	-0.182711389656359	0.121974594980335
Mcm3	16.0403667650429	10.5266450157719	-0.607661426389886	0.0230866134630718
Mcm3ap	15.1080896905608	19.6386444058143	0.378374094756478	0.121247535421086
Mcm4	21.7569269483303	14.4349342615425	-0.591910260500922	0.0736345508959821
Mcm5	14.1861783303782	5.44475946845129	-1.38154576657973	0.097190855341469
Mcm6	20.8703189715209	12.943031687181	-0.689277066167624	0.283058157241185
Mcm7	30.332593466453	13.5736446769211	-1.16006070238598	0.00277078980052119
Mcm8	2.11391364370672	0.477234092016771	-2.14714742867447	0.0123319477908899
Mcmbp	16.4907255655974	19.9099052360384	0.271831477916782	0.114967181244163
Mcoln1	14.9273919534413	32.2265303793272	1.11028674485547	0.00492814972569163
Mcoln3	0.100735641483384	0.772644950794158	2.93923139630495	0.168492031153795
Mcpt1	10.1620545595357	1.20374226800003	-3.07759367867738	0.00466224692487551
Mcpt4	0.668039996628664	0.104779463395516	-2.67257850305686	0.502663999135924
Mcrs1	26.9154389388902	44.8963005797647	0.738162619792585	0.0557338179675541
Mcts1	25.6048287323934	33.5656659218406	0.390570355759596	0.179362861722066
Mcu	28.0175688961815	35.6195913874641	0.34633918900768	0.40039630333974
Mcur1	14.5060228889585	12.8668437733865	-0.172993825438539	0.661969167630174
Mdc1	4.85486226422273	4.09349546557378	-0.246097068736566	0.558693339276697
Mdfi	0.449022536635694	4.64014325612293	3.36930958528364	0.0288619717517833
Mdfic	8.63099872418436	9.44303688350705	0.129723396827304	0.678123039332131
Mdga1	1.02051128920895	2.3875210270156	1.22622129709678	0.165990453754554
Mdga2	0.454598910107813	3.00495716638121	2.72467829600854	0.0977723097838318
Mdh1	186.197070672492	254.110620632436	0.448626298525148	0.0158378163862882
Mdh2	174.543650887798	296.014587951202	0.76208039624012	0.00320145889013889
Mdk	0.31369709369471	0.457335272638674	0.543880030233848	0.635242655755889
Mdm1	5.49504612630905	4.08696827595788	-0.427100546589544	0.312112135594558
Mdm2	32.6902476699774	105.248000720239	1.68686061577224	0.000408339936584338
Mdm4	18.5573693363486	14.3397774604337	-0.37196957579457	0.0222219732546749
Mdp1	4.30346318223978	7.44237923371902	0.790265780197652	0.182748423167211
Me1	71.2935347692949	83.1733292902	0.222349729583527	0.00646113730859026
Me2	8.39935071503756	11.7382993377532	0.48287368940218	0.195132403534269
Me3	0.704203040551176	0.882158401092895	0.325046274192419	0.634782114781633
Mea1	112.418240868466	275.703185741184	1.29423979296765	0.000708214127409331
Meaf6	11.9930371478099	21.9891458038279	0.874594505115874	0.0430698845625786
Mecom	16.2457457785131	8.96980268345704	-0.85691381927229	0.0207401878472614
Mecp2	6.63058163225422	7.24908994937526	0.128664462002377	0.825634471789609
Mecr	6.53590162912333	6.40685483610512	-0.0287699669813152	0.837143253689421
Med1	12.4746485482946	14.2100358380453	0.18791102240537	0.112395259846378
Med10	35.9615527536803	60.2319244982281	0.74407304076284	0.0365981624723272
Med11	8.94719062096494	13.4327076318709	0.58624347961274	0.351821753891922
