RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_JQ1_24H	LOG2_FOLD_CHANGE	P_VALUE
Atp9b	13.5073310415925	9.93078128291684	-0.443763507649106	0.0169062413264019
Atpaf1	3.26754368802171	3.34748349370785	0.0348704162947064	0.898714772868345
Atpaf2	14.0431954455526	19.8613540101873	0.500092729552617	0.0193814121865732
Atpif1	321.721689485831	331.304372560203	0.0423440429284782	0.749565726248538
Atraid	37.904811208655	41.6121230187858	0.134622916027008	0.115516828873115
Atrip	1.87942577528669	1.5280645730214	-0.298586429593945	0.661595496903671
Atrn	21.4993547235552	20.3725626940333	-0.0776658893555195	0.689253715896012
Atxn1	3.75367105735724	0.795392417782941	-2.23856351451562	0.0226616381897038
Atxn10	101.15611393112	111.35834008091	0.138626091683478	0.404114064488561
Atxn2l	110.676574789198	67.6654820742751	-0.709857931099097	0.0306845899797639
Atxn3	3.21775828495713	6.82106045552769	1.08394009315947	0.0346246180794227
Atxn7l3b	25.3234085691577	33.1150762889693	0.387016575073905	0.0555917940316385
Auh	16.540493056942	23.2897481549436	0.493692798398363	0.368902771541033
Aup1	79.5829156309206	92.6112043993102	0.218727990757292	0.0970861005140305
Aurka	5.43915638234072	2.9631877096884	-0.876232885724486	0.0319715512001897
Aurkaip1	59.1419191849041	89.6235352562599	0.599696575224111	0.0507836955259098
Aurkb	15.4530828717375	1.39764347082062	-3.46682639156086	0.0141150485467345
Aurkc	2.61607837085987	0.832048861418429	-1.65266560374598	0.0160613184313697
Aven	10.5447617586277	15.8136064118969	0.584639922473562	0.315570316557163
Avil	1.91875854318924	0.698885009392911	-1.45704616671958	0.167813547827934
Avpi1	65.6386515839414	51.6005702454726	-0.347158592673388	0.101074010069004
Avpr1a	4.77255264434995	1.10017670095583	-2.1170258559018	0.0111274393088
Avpr2	2.33501172958056	0.10702516011457	-4.44740789812756	0.335839849938007
Axin2	1.08524426351085	0.256670701975573	-2.08002926462662	0.309134052397557
Axl	240.474333642897	179.421835911039	-0.422527441053318	0.134459082947477
Azi2	22.6147528869063	21.6568598103319	-0.062440160625178	0.755267484997865
Azin1	52.6161242057356	44.5490822423022	-0.240109269991739	0.121672579682687
Azin2	8.61040002260643	2.65862642839137	-1.69539919000278	0.046767969503568
B2m	586.14520192247	537.511081220635	-0.124963601020971	0.277598834096085
B3galnt1	19.5929689155569	13.0990794840012	-0.580870592899506	0.233398429086689
B3galnt2	13.1118644362945	8.49170030134467	-0.626747483552355	0.00949204545112914
B3galt1	0.165628760809751	0.949913562380103	2.51984302787929	0.150305040027843
B3galt4	1.35642127526292	2.02075627979791	0.575090012947329	0.403257989994018
B3galt6	3.37770445690802	7.85370770979286	1.21733080601979	0.013085685941181
B3gat3	38.8487157607786	55.7979936667654	0.522346340266367	0.0804641880728569
B3gnt2	17.1024806986648	9.63972302442642	-0.827142002247572	0.0386220292413621
B3gnt7	1.22189310049054	0.341068042169604	-1.84098658700591	0.00398284340911605
B3gntl1	0.602618188882064	1.68668783560081	1.48487686728799	0.195732077577906
B4galnt1	4.30056898324794	4.87455708601908	0.180743591050663	0.743152390677022
B4galnt4	0.654742031682961	0.290074490650986	-1.17450316732338	0.251944828623307
B4galt1	71.3079556607143	36.2062740345813	-0.977823326144989	0.0188542079581989
B4galt2	20.9060917604002	5.95223393526189	-1.81242025233067	0.0040552500861926
B4galt3	18.4099930635117	24.5416486143291	0.414743083893656	0.175094710869831
B4galt4	3.55563018515316	6.87994999461271	0.952292799262567	0.00158167695754324
B4galt5	118.016831942896	37.8153331577906	-1.6419494016931	0.00222400673755504
B4galt6	3.37179737461603	3.95116854062475	0.22876154575867	0.199042254546317
B4galt7	10.165972276969	18.8034811902474	0.887251578957087	0.0225712697022059
B9d1	0.335905741786126	0.164450907277448	-1.03039948885114	0.513336754576814
B9d2	9.11575733026737	14.3439427496473	0.654007210788849	0.105632906905358
Baalc	2.3352700558576	0.0877372322480743	-4.73425638991252	0.245228666344939
Babam1	51.9111861508651	54.2307016622108	0.0630643835983516	0.726546217940447
Bace1	7.44220290801316	5.93256655133143	-0.327073345758509	0.050363041883139
Bach1	10.513457540552	5.89337883249021	-0.835070291462968	0.341557220383794
Bad	24.4379976196307	20.4009040321278	-0.260492995405936	0.597692927825575
Bag1	76.3187614136856	68.910798421084	-0.147307684833611	0.59187411126696
Bag2	92.0215967776842	22.0155379350559	-2.06345039459842	3.82386300917566e-06
Bag3	152.560026054055	68.1046797455481	-1.16355115502993	0.0186019538637434
Bag4	8.78527403569737	7.3815812055432	-0.251157399856054	0.590506060284798
Bag6	61.1215198639901	74.9677179405797	0.294589068108431	0.184192319153643
Baiap2	24.2283095626343	43.710622076392	0.851290160482463	0.0664003340355699
Baiap2l1	26.3584174623954	27.0694578669375	0.0384022395662447	0.781215729997012
Bak1	81.8256928292369	29.7270199189719	-1.46077906994122	0.00293145978702314
Bambi	7.18224155694829	10.1523209172271	0.499303498524329	0.0987758277583586
Banf1	162.558260400677	140.054796736963	-0.214965473339817	0.298935791833128
Banp	5.83086306199015	22.0390406048982	1.91828007589494	0.00207001898593722
Bap1	34.6122650054454	17.8528818853582	-0.955126374874328	0.00622992322370148
Bard1	3.25420608937922	0.551095939423626	-2.56193021772618	0.0135371408459828
Barx1	0.130760686268151	0.115280175279693	-0.181784419702164	0.652821176104653
Basp1	324.367930548254	232.469552846065	-0.480589415932507	0.110091122619523
Batf3	3.54207092887042	0.095450111782632	-5.21370240448843	0.183534616845895
Bax	193.909145183987	153.877511592435	-0.333598441131941	0.218124839887284
Baz1a	23.9827774369778	10.1496212115988	-1.24057286003902	0.00311724932836936
Baz1b	13.6049723919906	23.2619290850613	0.773836713825951	0.0193687641325918
Baz2a	14.2817051455016	12.1488407386597	-0.233349582150788	0.528262831242966
Baz2b	6.24499983218552	4.73282755174151	-0.39999917696838	0.25578724988572
Bbc3	6.50388509232361	30.1547738428364	2.21301274132732	0.00202082716983587
Bbox1	0.104473384409392	0.13302136563053	0.348522538381565	0.580877669909207
Bbs1	3.29625280568987	2.51426395382495	-0.390690778573032	0.48659243388552
Bbs10	1.62381761655757	1.22278240725347	-0.40922190069549	0.749319115138257
Bbs2	1.61686975406604	6.31260770206786	1.96503262929808	0.0887456436420755
Bbs4	5.75630754686192	7.8696533490691	0.451156413591022	0.225770984611953
Bbs5	2.3540789439035	2.93224130354262	0.316841130475984	0.608079384465936
Bbs7	10.6636099749121	3.64425328207649	-1.5490007818474	0.0847224710296759
Bbx	1.00371123052301	1.16160564301101	0.210776103892278	0.784640877471204
Bc1	491.94536889675	237.261648911787	-1.05201919005424	0.033884118647629
Bcam	38.5620529073267	4.05870191985378	-3.24809156330593	0.00906351849425529
Bcap29	14.6109653839834	18.8014591083014	0.363793124357995	0.151776982202789
Bcap31	120.875587558411	144.641644233587	0.258960080544223	0.130988024784072
Bcar1	105.11363148754	41.4967399279109	-1.3408798701188	0.0249796913590499
Bcar3	28.0456489106044	8.29513346187094	-1.75743986573241	0.00542371696563813
Bcas2	55.2421399535318	46.5635792413074	-0.246567248022213	0.409199096889709
Bcas3	10.1175156733158	12.6950923710705	0.327415808325318	0.376832044892979
Bcat1	555.131292516141	225.254572390435	-1.30127262823209	0.0189499383207
Bcat2	33.5887638654996	9.56622011731047	-1.81195780943321	0.00279973818532575
Bccip	34.0465130573183	25.6145201669231	-0.410545183015341	0.030253792730018
Bcdin3d	4.08064788274175	1.26355197929624	-1.69131321217789	0.158874157194231
Bckdha	27.2502008009059	24.8722788597011	-0.131728163941898	0.635671202544289
Bckdhb	10.5281501355315	14.6742860178841	0.479038342523687	0.1033176427593
Bckdk	31.1976796933567	39.8032746506444	0.351448393854954	0.186430738021607
Bcl10	101.165897663249	37.7896021375286	-1.4206618147055	0.00468341207286328
Bcl2	6.73779761430215	2.50229695785194	-1.42902408414403	0.275470993688768
Bcl2l1	63.1555771807574	53.0642091318974	-0.251171025202018	0.173418732754845
Bcl2l11	6.90609912204725	17.712470563639	1.35882250932475	0.0351434624525608
Bcl2l12	7.96301207824729	5.77406005632894	-0.463728132686843	0.438731375190166
Bcl2l13	19.3669400874737	18.5228544173949	-0.0642895923157603	0.678470688856653
Bcl2l2	27.8378012106693	15.4048582379814	-0.853659857202582	0.00652918681939606
Bcl3	0.902658433885511	0.349121534404246	-1.37045082740809	0.299898381632586
Bcl6	3.93326449867502	9.683136299194	1.2997471960022	0.00391437291962763
Bcl7b	33.4670709442251	30.663153028738	-0.126236237137612	0.3104878168143
Bcl7c	52.5348006573573	31.8631266673346	-0.721385582039225	0.0389059515053301
Bcl9l	26.4982389734573	9.97626994728243	-1.4093240752707	0.0727141084561099
Bclaf1	42.8733068479545	48.3670721030376	0.17394550947681	0.350431907297555
Bcor	9.58677034370969	5.07533301560342	-0.917542385026737	0.0332706614456573
Bcorl1	5.90478511861814	2.3923016551457	-1.30348524302581	0.0541453150343895
Bcs1l	8.72433474174503	13.787117357608	0.660203815818406	0.111327282610122
Bdh1	18.9157956365233	9.7797061638975	-0.951728435871138	0.0296346202783381
Bdh2	14.8849637580025	7.55287735123714	-0.978757444175414	0.0110658878410149
Bdkrb1	0.572324183787422	0.110321314438659	-2.37512101857336	0.220723938000009
Bdkrb2	1.0123780085924	0.185781337535076	-2.44607058419163	0.000383701450523707
Bdnf	24.5321354169106	22.6629231282173	-0.114338863696078	0.497167599500901
Bdp1	5.98633231294144	3.6786840210066	-0.702482605906648	0.137862003159931
Becn1	76.6075539144487	86.9914464184792	0.183386895888338	0.227045492735222
Begain	1.77519108320813	0.303243311098773	-2.54942659797164	0.286821476445745
Bend6	8.855965699435	8.89064364038962	0.00563823276464519	0.961042276525949
Bet1	26.3454559353061	15.0309152782768	-0.809621285223635	0.028027095268204
Bet1l	30.3593945533009	21.1062631715481	-0.524471845322349	0.120687857342618
Bfar	24.8097885196063	24.4340805585543	-0.0220146198885971	0.892170176671505
Bglap	2.31043316986742	0.242410099891041	-3.25264164530509	0.370124049206358
Bgn	3641.94537301723	1828.5498672046	-0.99400931132193	0.0368324311770493
Bhlhb9	6.27768801227292	6.12891925421668	-0.0346006337775711	0.871985510505741
Bhlhe40	33.7681076198872	71.9569060307824	1.09147182327552	0.018345820979912
Bicc1	27.574462351368	12.7294226910564	-1.11516576518534	0.00162229225675274
Bicd1	3.02493797976829	4.31282044457706	0.511726090528971	0.286719662164793
Bicd2	34.9168529560522	28.3678899818328	-0.299664689011109	0.128049986318073
Bid	24.1933698057204	9.71981679212481	-1.31561070503073	0.00938668265899046
Bin1	37.2771196447916	32.8739700185342	-0.181344695381283	0.0217623342630362
Bin3	15.5713918218403	24.5371903184084	0.656072156713289	0.124494048481316
Birc2	9.13371931290353	7.50483099476382	-0.283382871727345	0.0751059927749524
Birc3	1.4223068420068	0.907371832631676	-0.648466958805758	0.187347106685882
Birc5	28.5794801232473	1.22442248953598	-4.54480631925872	0.0102098604879355
Birc6	10.5491830685189	8.81857496807356	-0.258513832222481	0.27449762948484
Bivm	3.89443076266751	7.17195492007327	0.880953950789125	0.0622602810859772
Blcap	31.6366812063817	31.1547546144676	-0.0221459104281994	0.875578418494622
Bles03	17.0011169379156	14.2360741483379	-0.256078179299829	0.219898328709056
Blmh	27.2925254507394	27.3056421627683	0.000693188676034082	0.996609830410356
Bloc1s1	83.9537343250783	144.341915242168	0.78182389895705	0.032141700455002
Bloc1s2	52.8489335232787	68.3527875381466	0.371125815768983	0.124496779327593
Bloc1s4	22.4229146441096	12.931735998493	-0.794057858901955	0.0510602934919767
Bloc1s5	5.60469241874821	10.6553813211956	0.926875117063827	0.0792870205625621
Bloc1s6	11.4492937633247	13.9952349052187	0.28967709219301	0.293424759740177
Blvra	15.8800009101768	26.8627875619092	0.758398026388606	0.169992027423426
Blvrb	36.9521722259613	127.340947926993	1.7849653282946	0.00457636688274609
Blzf1	4.87207266375799	4.86821383426653	-0.00114311102929997	0.994998688683104
Bmf	0.288964068464703	1.15107602252029	1.99402110345279	0.0408818159031422
Bmi1	21.4498185139829	15.2792098409016	-0.48939550437071	0.0579957448180168
Bmp1	36.6422878805011	24.4190075220045	-0.585505020506571	0.081279085903798
Bmp2	8.19790012345684	1.64965691123615	-2.31308840348691	0.00337892312106221
Bmp3	6.48096383070053	1.21787481390309	-2.41184253725158	0.00776491984025077
Bmp4	73.537172720267	23.4553601349527	-1.6485560581618	0.0345745190612493
Bmp7	1.16876818290728	0.107569342490856	-3.44164993945616	0.42764337519084
Bmper	27.4980491414828	0.507540705925434	-5.75966192516862	0.0065194069218167
Bmpr1a	17.5614394752387	15.5136521759883	-0.178872743318557	0.453959383418251
Bmpr1b	1.73024345696542	0.123811830376773	-3.80475397151737	0.319494683190626
Bmpr2	21.8374626808525	8.95834046016017	-1.28550183592891	0.081610579228942
Bms1	21.193545113749	21.3603097413153	0.0113076351680169	0.934602754512804
Bmyc	6.41072543864129	6.66433366219088	0.055973012040795	0.924419779734269
Bnc2	1.17249826715138	0.264783602594246	-2.14670010314444	0.435827541192264
Bnip1	10.9607397549508	8.45242750218916	-0.374907528937401	0.145908286215775
Bnip2	85.0375009644106	83.9531768320538	-0.0185142818298265	0.829564716990879
Bnip3	13.8979875730057	24.4005548807953	0.812037959769782	0.10207341134867
Bnip3l	36.998470084651	57.0900725763478	0.625774280955916	0.0170199696237614
Bnipl	0.14714332769436	0.116995517400065	-0.330768868823837	0.529190481440178
Bod1	26.0430185764941	11.1920118174072	-1.21842728618424	0.0540197544210992
Bok	22.5092997127591	6.49231987266591	-1.79371518631801	0.000366335409890378
Bola1	15.3939050697733	41.0179468012145	1.41389602220841	0.0243815161326966
Bola3	27.7776633342572	39.5096426347324	0.508279552713288	0.017167858703478
Bop1	16.0366207216766	31.9035139870823	0.992345171858532	0.0132472320021399
Bora	2.50745575486437	1.61988111465803	-0.630336308500287	0.0540308012480357
Bpgm	20.2104105925577	10.1967453793031	-0.986989888713704	0.00698489461183774
Bphl	2.1067859971422	1.5191754959172	-0.471755235368422	0.659555375683763
Bpifb1	0.492128801404531	0.118126530047944	-2.05870293526104	0.310692282022857
Bpnt1	13.4278675244777	27.0216827014794	1.00888730835455	0.0134112356530153
Brap	16.7665990693772	24.5301341323495	0.548965039806168	0.0734104130543085
Brca1	1.36835735110604	0.443081178811781	-1.62680209358781	0.0339504683824635
Brca2	0.528778794997624	0.247429503163183	-1.09564678768148	0.147990891043152
Brcc3	5.24214741662613	8.56355573162677	0.708052027276025	0.0877406474015297
Brd1	17.1775353821232	13.9445978407859	-0.300816726741436	0.19543046333747
Brd2	1.28255876599424	6.83523222831867	2.413965423824	0.00585367056330354
Brd3	12.5762049032053	18.4570472407848	0.553475140401052	0.0972134469062681
Brd4	24.3968403170291	30.8465335294629	0.338414057754357	0.10881928078095
Brd7	46.4663652184171	59.4908473671434	0.356480931695544	0.0564635834980885
Brd8	9.48041563500853	15.6812584931846	0.726019131577156	0.0289053256761981
Brd9	18.7471326191801	8.470084797822	-1.14622163353523	0.0351478097572583
Bre	25.1149977728137	21.8877349882045	-0.198426479458624	0.459837079652905
Brf1	12.4260110907553	29.6185989447686	1.25314015105272	0.00987798040359097
Brf2	9.21073777565083	10.7825546985951	0.227310409474169	0.523283854598486
Bri3	186.993731260929	192.90394762355	0.0448927609641924	0.647460048332024
Bri3bp	20.9260082318955	16.8086767506605	-0.316090980600398	0.471980675386283
Brix1	32.3693353564807	27.1472702047219	-0.253820607775429	0.0543577886643276
Brk1	102.481512892724	120.130240804105	0.229235692545332	0.261694067667896
Brms1l	2.02384016578318	3.45973342357248	0.773565524173125	0.0399351044059439
Brox	22.8775134375476	29.1741432152911	0.350760033796934	0.0623078289982303
Brpf1	12.8288327647168	7.14996275299354	-0.843382280898455	0.108056992602186
Brpf3	8.86152520460039	7.32409260720799	-0.274904997169289	0.375128860258303
Brsk1	9.58829123345727	2.92573215093181	-1.71247603224184	0.0823098902399265
Bscl2	21.7012555248589	23.4191005299628	0.109907154415028	0.597699963608189
Bsdc1	13.514891513208	23.666592742591	0.808302086443827	0.0641986947447504
Bsg	591.150494976193	693.018975708387	0.229369397480269	0.245011474852826
Bst1	1.63187535570478	0.228087356794798	-2.83887248365692	0.315016311715249
Bst2	19.9895946825376	3.92360663437908	-2.34899690478858	0.00926796183563146
Btaf1	13.6278564081283	11.6610211633609	-0.22486451963041	0.274800815222596
Btbd1	26.252674819587	25.5055388916036	-0.0416538399525411	0.859072456488654
Btbd10	25.3732244819562	20.9457511517918	-0.276649248992939	0.139377934510976
Btbd3	2.95674541979716	3.42016980263516	0.210057922383045	0.528233110309871
Btbd6	10.3848551368916	18.4252738217574	0.827204968157368	0.0137705357523935
Btbd7	12.8452898548902	8.00242418827911	-0.682730435682889	0.167534019422057
Btbd9	4.78607339178998	3.64457147860689	-0.393093324638052	0.343372827441244
Btc	3.72129285587985	0.570575116903841	-2.70531519452933	0.235998106475075
Btd	18.438876832787	13.7002908732655	-0.428544255946717	0.0822381227952574
Btf3	325.776853191925	240.077171426044	-0.440385876008336	0.215625034342283
Btg1	119.665566222488	275.346504011476	1.20224021478793	0.00385965912761096
Btg2	125.445020129393	43.3549779948422	-1.53278564277757	8.99484382275079e-05
Btg3	102.106908896066	59.0021498090606	-0.791241060359851	0.00570898214335434
Btk	1.87878979912857	0.0888231854192388	-4.40272354455809	0.41097472007038
Btrc	6.99028069347635	8.30119047074866	0.247967859748635	0.315777956695076
Bub1	12.3633199209508	1.09418597177612	-3.49813633229662	0.0413217968118657
Bub1b	5.86128869081726	0.266129104050695	-4.46101969915645	0.0234553088873733
Bub3	57.2530698710596	73.3590679880698	0.357622258284143	0.189158942679564
Bud13	11.5441629095918	9.76435978856605	-0.241566203820753	0.45372914879967
Bud31	152.124532791213	169.826441703875	0.158808269573925	0.104824732892974
Bves	23.0719642063446	4.85079571445823	-2.24984750298372	0.0353632523966189
Bysl	34.9666238316174	37.6298032932212	0.105897243110419	0.319335981553268
Bzw1	178.32742759814	123.643469861249	-0.528342566455597	0.114247935914211
Bzw2	83.5909549976494	92.8160642420566	0.151027679797883	0.43041088174504
C1d	6.34098990601449	3.0332020737932	-1.06386646587551	0.309679289425271
C1galt1	8.66536464261756	17.4740024327738	1.01187773137695	0.0290931314410772
C1galt1c1	21.6520580841863	15.391009538393	-0.492416298287407	0.0119883701263474
C1qbp	256.884319990048	268.019793307349	0.0612207158973165	0.738311957723545
C1ql1	1.73466553088293	0.179424130446654	-3.27321168269621	0.425208445617842
C1ql3	2.76145742211213	0.941279273824263	-1.55273514973044	0.376369491541751
C1ql4	0.492648322026234	0.119415451696082	-2.04456861791792	0.429283108246569
C1qtnf1	5.58569984549578	0.4810114284686	-3.53759497383385	0.0171087655265658
C1qtnf2	20.1126617603794	2.89833340915885	-2.7948085545117	0.0218464847137978
C1qtnf5	34.5473932277571	1.21714792161412	-4.82700043974441	0.000735431991867778
C1qtnf6	16.1891392523089	4.09419860854831	-1.98337328820825	0.00320601208938594
C1qtnf7	1.40103142936377	0.0870736030041921	-4.00811008829567	0.383104114098982
C1r	193.03636709745	15.4262631019532	-3.64541214256433	0.00475800682687702
C1rl	2.72816138580061	0.225640056429819	-3.59583388229077	0.0350771168011956
C1s	22.5886670280039	1.97277819467426	-3.5172984750726	0.0111088222955074
C2	0.674261519229533	0.485458204296344	-0.473961172357402	0.602415106020203
C2cd2	16.9430944590147	20.22001166739	0.255086439514218	0.208064412574706
C2cd2l	10.5662559910103	22.2248788829649	1.07271128902709	0.00220222779022785
C2cd3	2.29077037062217	2.08278460751514	-0.137319198655456	0.83349398307355
C2cd4c	0.222866316905801	0.661561474230122	1.56969663207613	0.0705818868698985
C2cd5	2.68920747069984	1.38316381159424	-0.959209033902648	0.0706729924702187
C5ar2	0.127867510646187	0.525747558130943	2.03972050221848	0.297700733337483
C8g	1.83757851129048	2.74982307883137	0.58153290890958	0.515198185754545
Caap1	7.14653280349691	11.6178899455334	0.701032686698559	0.0940257696784254
Cab39	48.568834241262	41.7319124386491	-0.218879822759828	0.212429966518451
Cab39l	13.8038713188115	12.4712718350269	-0.146464329574878	0.426179250079579
Cabin1	12.2260083566341	4.96385654803691	-1.30042013000504	0.0415774022849731
Cables1	1.91894467503227	4.05415969378446	1.07908979994918	0.0593628635066223
Cabp1	1.65414049434075	2.76229575444429	0.739786019896222	0.304796787404653
Cabp4	0.308125068068279	0.401387048591491	0.381478006342321	0.697773953420062
Cabp7	0.51977424684563	0.775303943506472	0.576876848417423	0.202874994909238
Cabyr	0.781239360288822	0.283871081992053	-1.46052874781468	0.282564796148077
Cacfd1	7.4361150873414	11.8763063492198	0.675465209363261	0.0253279439314594
Cachd1	6.26428041059261	7.50586798895241	0.260870122709247	0.370717234153388
Cacna1a	0.556793934442064	0.246617130244892	-1.17487048085446	0.057583154304358
Cacna1c	8.01411430620958	1.41044956703547	-2.50638800634557	0.0445540187758843
Cacna1g	0.230251983989297	0.162488976922273	-0.502871736918441	0.165946983488121
Cacna1i	2.84761820675164	0.104258578991476	-4.77151772366488	0.0843631845990582
Cacna2d1	4.71400586128902	3.8131904880716	-0.305954949655567	0.485229426877273
Cacna2d2	0.303118122718662	0.533759582335359	0.816309954953275	0.336930919258244
Cacnb1	3.82449650463219	0.333167026201934	-3.52095230111404	0.0659072792253718
Cacnb2	2.60259007993549	2.48571047398392	-0.0662898318493622	0.775635758577023
Cacnb3	26.0923190380858	14.6925009172215	-0.828545185586614	0.0289129815432521
Cacng7	0.359045681734343	0.0890880685235198	-2.01086328014733	0.397217476554674
Cactin	9.58404936689649	37.1959405044836	1.95643793238186	0.000787268989847252
Cacul1	46.9110624881011	27.1570322652635	-0.788602347061501	0.00751551875126515
Cacybp	58.9317995536073	79.0094987547639	0.422979787469724	0.0266327259463532
Cad	12.7878340509783	18.8790702193699	0.562015787403744	0.120331088418316
Cadm1	0.219874513911511	1.12251424877833	2.35198146474748	0.180343424901177
Cadm4	219.45480369141	90.7298701949324	-1.27427435016034	0.0248332328529472
Cage1	0.161868366983896	0.278044489157417	0.780494667722736	0.166291960380794
Calcrl	0.113611557348019	0.501439481245966	2.14196598925564	0.00755367709396342
Cald1	1063.03257763575	121.15770887754	-3.1332277034026	0.00706329449771975
Calhm2	25.8911421441147	6.10766069801826	-2.08376678600087	0.0279458131000021
Calm1	600.245182773554	529.239510035016	-0.181631151145439	0.264321898011568
Calm2	62.996382020405	57.444138229597	-0.133109291288414	0.310731402587378
Calm3	145.058370168046	128.373734687794	-0.176283487696848	0.231692082574404
Calml4	0.457978834901617	0.0922905313414028	-2.31102638141614	0.320754373367909
Calr	846.104978544802	1063.50811047767	0.329922456897619	0.108125737876513
Calr3	2.26909702235444	6.45818556354944	1.50901059733965	0.152080482303037
Calu	541.135299752305	203.065660800283	-1.41404306050841	0.0154093968822383
Camk1	55.6237407418383	49.7077239577453	-0.1622307244159	0.25162167290284
Camk1d	0.55673007804104	0.604138612489669	0.117901568196551	0.819065601195948
Camk2b	0.795751425033823	0.269343661199582	-1.56286972261153	0.00124853598946965
Camk2d	45.9548703708464	55.1497911523015	0.263137653709391	0.344034681059309
Camk2g	0.357030794352615	0.614089456420659	0.782400319139213	0.308352829788021
Camk2n1	50.7821590992671	27.5432514707596	-0.882622856042012	0.127889109960345
Camk2n2	19.343787106727	2.89842241245188	-2.73853049991876	0.106804798240124
Camkk1	2.12055020827801	1.50624361808366	-0.493483513343593	0.416588177781416
Camkk2	4.4557655424367	1.45354173794448	-1.61610082306824	0.0693465731553935
Camkmt	5.70031777218121	3.66295277021632	-0.638035247384336	0.37962378329672
Camlg	18.9524988998001	21.6092307697299	0.189259635808468	0.473357818618605
Camsap1	14.9513036111439	21.3718971762341	0.515443702081448	0.0383652210435414
Camsap2	9.99952975887771	15.0225358035605	0.587196203333326	0.0318015938826486
Camta1	6.2149581036316	4.85712661931776	-0.35564156965581	0.758445295489832
Camta2	11.1654798603081	12.8883403507154	0.207021242449722	0.383702672996587
Cand1	62.0941614994428	53.888136024612	-0.204489937990195	0.32833952387295
Cand2	4.51403298197981	2.27973266343278	-0.985552305359844	0.0139489509286125
Cant1	8.82446754117795	26.0117463001094	1.55958212248314	0.00829466179337665
Canx	210.142277321033	167.156900604077	-0.330163524957331	0.0330371662396538
Cap1	381.687146851263	300.66379722112	-0.344239441068827	0.192317818458108
Cap2	1.52928004682886	0.687525522772905	-1.15336744568522	0.424805893489908
Capg	59.6679535454989	23.0382921049526	-1.37292252748118	0.0429412055347764
Capn1	25.898943331187	22.2532407730393	-0.218877784369279	0.172025713083935
Capn10	7.18165667992746	14.9604268818911	1.05876275024501	0.0347312489912375
Capn12	20.4219900738582	11.5335933996174	-0.824281391982505	0.0293888998422784
Capn15	4.7641553886637	2.74994964059755	-0.792815270177029	0.171784772510617
Capn2	115.706589102255	57.4474641179006	-1.01015590839208	0.0207562837794963
Capn3	1.09507762321244	0.136716927973882	-3.00176934681057	0.335773310186663
Capn5	7.54027823404415	13.6010793916529	0.851031484746827	0.103301764277962
Capn7	14.7840040331877	24.7894441882989	0.745688869236276	0.0115833867905472
Capns1	2.89863496241005	1.40550191097015	-1.04428824477715	0.1903840365851
Capns2	0.10478612613874	0.2428039214577	1.21234400809942	0.464421058962281
Caprin1	158.490417941513	160.51350547399	0.0182990694889884	0.926629375801743
Capza1	85.6383293981974	73.0496080776979	-0.229380119650372	0.183249663657528
Capza2	99.0374871695982	101.620468917242	0.0371444111084237	0.674214211783473
Capzb	280.351129771222	208.241730050176	-0.428975680989775	0.0331809084829436
Car11	10.2265934989183	2.18844360030704	-2.22434855116206	0.176639954970806
Car13	1.46891768539093	1.28521652891701	-0.19274211274561	0.850038591719442
Car3	2.67169153059814	0.0793336879204215	-5.07367601991442	0.381673024110186
Car5b	2.24907111533689	2.84549296581812	0.339349333403323	0.166913911652496
Car9	177.079252879019	8.87398334969916	-4.31866953518871	0.00375245910955014
Card10	1.45664658032484	0.145470864700831	-3.3238487448802	0.322853923050059
Card6	4.86216461502523	7.18117966404101	0.562622118826879	0.180028141975071
Card9	1.40025800558221	0.250774846212867	-2.48122812447194	0.40465815587183
Carf	1.21625583475677	1.64442273142775	0.435134493949077	0.517287125239331
Carhsp1	35.0253804655833	67.8771865327335	0.954526045191094	0.0159085559777941
Carkd	19.5439077100832	32.247028809595	0.722447282949073	0.0431604778322125
Carm1	42.4122053427217	31.0484246803204	-0.4499594303467	0.113082000805151
Cars	86.1563284049145	68.7918757298815	-0.324718576260089	0.127056444238331
Cars2	2.95988980100217	4.82941821165256	0.706305937345301	0.0367674534966424
Casc1	1.66936548948468	0.664376360684617	-1.32922720523937	0.203447821703633
Casc3	33.2354573044165	36.0499373144773	0.117273545990286	0.501233959013021
Casc4	21.1605142653094	13.1656435239417	-0.68459664913847	0.0953813989071762
Casc5	1.74511991879102	0.786179006860562	-1.15039643154072	0.0990528055710969
Cask	2.26120419550497	5.36672633758907	1.24695104453497	0.00292703371197167
Caskin1	1.09546299323644	0.339048226851171	-1.69197834354804	0.0143249033823712
Caskin2	3.7959679788497	3.29334605260558	-0.204913709506808	0.712324071336115
Casp12	34.1772652494233	9.33957884438174	-1.87160756185365	0.000589820211065494
Casp2	2.7192861678272	4.45770779421577	0.713074066701146	0.113446605623748
Casp3	20.1166801376844	16.0014403153723	-0.330190466093975	0.16770499748948
Casp4	21.949569256199	27.3666496572936	0.318226196362024	0.363974890160633
Casp7	10.191631530311	4.76701292881104	-1.09622758093114	0.00124572124144638
Casp8	4.376375404221	3.75340311981557	-0.22153725174912	0.227697886610532
Casp8ap2	3.76723221840499	3.28743958492184	-0.196540584675749	0.664566896114975
Casp9	5.4545651963509	9.90726941248045	0.861023285912392	0.0114106095551886
Casq1	2.22214816096009	0.291563620568202	-2.93007238532065	0.259476108393844
Casq2	107.104166609478	5.11736733847532	-4.38746899763977	0.00183610104549979
